Name,Class,Affinity,Portrait,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Move,Promotion Class,HP Gains,Atk Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains
"Rena","Captain","https://dream-of-five.vercel.app/icons/affinity_anima.png","https://dream-of-five.vercel.app/mugs/characters/renair.png",2,21,7,13,12,6,3,9,8,"D","None","None","None","None","None","None","None",70,40,55,65,30,20,50,6,"Questant",5,3,3,3,3,3,1,1,"+40","None","C","None","None","None","None","None"
"Garath","Warrior","https://dream-of-five.vercel.app/icons/affinity_dark.png","https://dream-of-five.vercel.app/mugs/characters/garath.png",1,40,17,13,10,10,4,9,18,"None","None","C","A","None","None","None","None",90,75,60,40,45,10,30,6,"","","","","","","","","","","","","","","","",""
"Kolbane","Soldier","https://dream-of-five.vercel.app/icons/affinity_wind.png","https://dream-of-five.vercel.app/mugs/characters/kolbane.png",2,24,9,11,9,8,0,5,11,"None","D","None","None","None","None","None","None",75,55,35,55,35,15,40,6,"Sentinel",4,2,2,3,3,3,1,0,"None","+40","None","None","None","None","None","None"
"Asher","Priest","https://dream-of-five.vercel.app/icons/affinity_thunder.png","https://dream-of-five.vercel.app/mugs/characters/asher.png",1,21,7,5,6,3,8,7,7,"None","None","None","None","B","None","None","None",90,70,55,35,35,50,40,5,"High Priest",5,3,2,3,1,3,2,0,"None","None","None","None","+0","None","C","None"
"Cyrille","Cavalier","https://dream-of-five.vercel.app/icons/affinity_dark.png","https://dream-of-five.vercel.app/mugs/characters/cyrille.png",3,28,8,8,11,9,0,5,9,"D","D","None","None","None","None","None","None",115,35,35,60,45,20,35,6,"Paladin",5,2,2,3,2,3,1,2,"+30","+30","None","None","None","None","None","None"
"Eilene","Pegasus Rider","https://dream-of-five.vercel.app/icons/affinity_light.png","https://dream-of-five.vercel.app/mugs/characters/eilene.png",5,22,8,9,14,6,9,10,7,"D","None","None","None","None","None","None","None",60,35,45,70,20,60,50,7,"Seraph Knight",4,2,3,2,2,4,0,0,"+0","D","None","None","None","None","None","None"
"Amelia","Mage","https://dream-of-five.vercel.app/icons/affinity_wind.png","https://dream-of-five.vercel.app/mugs/characters/amelia.png",1,21,8,7,7,3,8,5,6,"None","None","None","None","None","C","None","None",55,55,45,50,20,40,45,5,"Sage",4,2,3,2,3,3,1,0,"None","None","None","None","D","+0","None","None"
"Tricia","Henchwoman","https://dream-of-five.vercel.app/icons/affinity_anima.png","https://dream-of-five.vercel.app/mugs/characters/tricia.png",1,20,7,6,6,4,2,7,6,"E","None","None","None","None","None","None","None",50,55,45,70,35,40,85,7,"Blademaiden",4,1,3,2,3,8,2,0,"+70","None","None","None","None","None","None","None"
"Chester","Thief","https://dream-of-five.vercel.app/icons/affinity_fire.png","https://dream-of-five.vercel.app/mugs/characters/chester.png",3,26,9,7,15,6,0,9,6,"D","None","None","None","None","None","None","None",75,40,55,65,35,5,40,6,"Rogue",5,2,2,2,3,3,1,1,"+40","None","None","None","None","None","None","None"
"Cathale","Armour","https://dream-of-five.vercel.app/icons/affinity_thunder.png","https://dream-of-five.vercel.app/mugs/characters/cathale.png",9,31,15,12,7,15,0,11,14,"None","B","None","None","None","None","None","None",90,50,40,35,60,20,45,5,"Dreadnought",5,3,2,1,3,3,2,0,"D","+0","D","None","None","None","None","None"
"Crowe","Archer","https://dream-of-five.vercel.app/icons/affinity_wind.png","https://dream-of-five.vercel.app/mugs/characters/crowe.png",6,26,12,11,10,8,0,5,10,"None","None","None","D","None","None","None","None",80,60,55,45,25,10,30,6,"Marksman",5,2,3,1,3,3,2,0,"None","None","None","+40","None","None","None","None"
"Lizaveta","Troubadour","https://dream-of-five.vercel.app/icons/affinity_light.png","https://dream-of-five.vercel.app/mugs/characters/lizaveta.png",6,26,8,7,12,3,10,12,6,"None","None","None","None","D","None","None","None",85,35,60,55,10,35,45,8,"Valkyrie",4,2,3,2,3,3,0,0,"None","None","None","None","+0","None","D","None"
"Driscoll","Fighter","https://dream-of-five.vercel.app/icons/affinity_wind.png","https://dream-of-five.vercel.app/mugs/characters/driscoll.png",6,31,14,11,9,8,0,11,13,"None","None","C","None","None","None","None","None",95,45,45,60,25,10,40,6,"Warrior",5,2,2,2,3,3,3,0,"None","None","+0","D","None","None","None","None"
"Cothiva","Adept","https://dream-of-five.vercel.app/icons/affinity_thunder.png","https://dream-of-five.vercel.app/mugs/characters/cothiva.png",7,23,11,12,10,4,9,9,9,"None","None","None","None","None","None","C","None",45,50,60,50,25,45,45,5,"Sibyl",4,3,2,2,3,2,1,1,"None","None","None","None","None","None","+0","D"
"Gabriel","Warlock","https://dream-of-five.vercel.app/icons/affinity_ice.png","https://dream-of-five.vercel.app/mugs/characters/gabriel.png",7,27,13,8,8,7,11,6,10,"None","None","None","None","None","None","None","C",60,65,45,35,30,55,30,5,"Sorcerer",5,3,3,1,2,3,2,0,"None","None","None","None","D","None","None","+0"
"Ioan","Drake Rider","https://dream-of-five.vercel.app/icons/affinity_anima.png","https://dream-of-five.vercel.app/mugs/characters/ioan.png",10,32,14,11,10,13,0,7,12,"None","C","None","None","None","None","None","None",85,50,50,40,45,10,25,7,"Drake Knight",6,3,2,3,3,0,0,0,"None","+0","D","None","None","None","None","None"
"Marie","Thief","https://dream-of-five.vercel.app/icons/affinity_anima.png","https://dream-of-five.vercel.app/mugs/characters/marie.png",10,26,11,11,18,7,5,13,7,"C","None","None","None","None","None","None","None",65,45,45,70,20,20,65,6,"Rogue",5,2,2,2,3,3,1,1,"+40","None","None","None","None","None","None","None"
"Arcus","Ironclad","https://dream-of-five.vercel.app/icons/affinity_dark.png","https://dream-of-five.vercel.app/mugs/characters/arcus.png",10,32,15,10,9,14,3,7,13,"None","None","C","None","None","None","None","None",80,65,45,35,55,25,35,5,"Juggernaut",6,3,3,3,3,3,2,0,"None","C","+40","None","None","None","None","None"
"Jolyon","Mage","https://dream-of-five.vercel.app/icons/affinity_fire.png","https://dream-of-five.vercel.app/mugs/characters/jolyon.png",13,28,15,17,11,4,16,8,8,"None","None","None","None","None","C","None","None",60,65,65,35,10,50,45,5,"Sage",4,2,3,2,3,3,1,0,"None","None","None","None","D","+0","None","None"
"Florent","Cavalier","https://dream-of-five.vercel.app/icons/affinity_ice.png","https://dream-of-five.vercel.app/mugs/characters/florent.png",13,33,15,14,12,13,1,9,10,"C","B","None","None","None","None","None","None",90,55,50,40,40,15,30,6,"Paladin",5,2,2,3,2,3,1,2,"+30","+30","None","None","None","None","None","None"
"Marin","Cavalier","https://dream-of-five.vercel.app/icons/affinity_fire.png","https://dream-of-five.vercel.app/mugs/characters/marin.png",13,35,13,11,16,10,0,15,9,"B","C","None","None","None","None","None","None",105,45,35,55,25,5,55,6,"Paladin",5,2,2,3,2,3,1,2,"+30","+30","None","None","None","None","None","None"
"Alexis","Thief","https://dream-of-five.vercel.app/icons/affinity_anima.png","https://dream-of-five.vercel.app/mugs/characters/alexis.png",10,27,10,13,18,6,7,13,7,"C","None","None","None","None","None","None","None",60,40,50,70,15,25,70,6,"Rogue",5,2,2,2,3,3,1,1,"+40","None","None","None","None","None","None","None"
"Seren","Soldier","https://dream-of-five.vercel.app/icons/affinity_wind.png","https://dream-of-five.vercel.app/mugs/characters/seren.png",9,28,11,13,15,11,6,8,10,"None","D","None","None","None","None","None","None",60,35,65,60,25,20,60,6,"Sentinel",4,2,2,3,3,3,1,0,"None","+40","None","None","None","None","None","None"
"Franseza","Archer","https://dream-of-five.vercel.app/icons/affinity_dark.png","https://dream-of-five.vercel.app/mugs/characters/franseza.png",9,26,14,15,10,12,0,11,10,"None","None","None","D","None","None","None","None",75,55,70,35,40,10,40,6,"Marksman",5,2,3,1,3,3,2,0,"None","None","None","+40","None","None","None","None"
"se'Mori","Fencer","https://dream-of-five.vercel.app/icons/affinity_light.png","https://dream-of-five.vercel.app/mugs/characters/se-mori.png",10,27,11,14,13,11,3,8,9,"C","D","None","None","None","None","None","None",75,45,60,55,40,15,40,6,"Hussar",5,2,3,3,3,3,0,2,"+40","+40","None","None","None","None","None","None"
"Sileth","Mage","https://dream-of-five.vercel.app/icons/affinity_ice.png","https://dream-of-five.vercel.app/mugs/characters/sileth.png",10,25,10,11,14,8,13,9,7,"None","None","None","None","None","C","None","None",75,35,50,55,25,60,30,5,"Sage",4,2,3,2,3,3,1,0,"None","None","None","None","D","+0","None","None"
"Conleth","Skirmisher","https://dream-of-five.vercel.app/icons/affinity_fire.png","https://dream-of-five.vercel.app/mugs/characters/conleth.png",8,25,10,12,15,6,3,11,8,"None","None","None","C","None","None","None","None",65,45,50,60,25,20,60,6,"Outrider",5,2,2,3,2,3,1,2,"D","None","None","+0","None","None","None","None"
"Lyndra","Gladiator","https://dream-of-five.vercel.app/icons/affinity_wind.png","https://dream-of-five.vercel.app/mugs/characters/lyndra.png",2,36,15,18,19,18,3,9,10,"A","None","C","None","None","None","None","None",75,35,60,60,55,10,30,6,"","","","","","","","","","","","","","","","",""
"Blixa","Bard","https://dream-of-five.vercel.app/icons/affinity_ice.png","https://dream-of-five.vercel.app/mugs/characters/blixa.png",1,26,3,5,13,3,4,10,6,"None","None","None","None","None","None","None","None",70,0,0,80,25,55,70,6,"","","","","","","","","","","","","","","","",""
"Kahn","Soldier","https://dream-of-five.vercel.app/icons/affinity_thunder.png","https://dream-of-five.vercel.app/mugs/characters/kahn.png",9,27,12,14,12,11,0,8,10,"None","B","None","None","None","None","None","None",85,45,55,45,40,10,40,6,"Sentinel",4,2,2,3,3,3,1,0,"None","+40","None","None","None","None","None","None"
"Wren","Cleric","https://dream-of-five.vercel.app/icons/affinity_dark.png","https://dream-of-five.vercel.app/mugs/characters/wren.png",10,22,15,12,9,3,14,11,6,"None","None","None","None","B","None","None","None",40,60,50,50,5,55,60,5,"High Priest",5,3,2,3,1,3,2,0,"None","None","None","None","+0","None","C","None"
"Bellona","Drake Rider","https://dream-of-five.vercel.app/icons/affinity_fire.png","https://dream-of-five.vercel.app/mugs/characters/bellona.png",12,31,15,10,13,12,0,14,10,"None","C","None","None","None","None","None","None",80,65,40,45,35,5,50,7,"Drake Knight",6,3,2,3,3,0,0,0,"None","+0","D","None","None","None","None","None"
"Corbeau","Warrior","https://dream-of-five.vercel.app/icons/affinity_light.png","https://dream-of-five.vercel.app/mugs/characters/corbeau.png",2,44,20,13,14,11,6,18,14,"None","None","A","B","None","None","None","None",115,55,30,35,20,20,50,6,"","","","","","","","","","","","","","","","",""
"Leda","Dancer","https://dream-of-five.vercel.app/icons/affinity_anima.png","https://dream-of-five.vercel.app/mugs/characters/leda.png",1,27,1,7,12,2,6,12,6,"None","None","None","None","None","None","None","None",85,0,0,70,10,70,80,6,"","","","","","","","","","","","","","","","",""
"Nari","Mercenary","https://dream-of-five.vercel.app/icons/affinity_anima.png","https://dream-of-five.vercel.app/mugs/characters/nari.png",14,35,16,16,13,12,0,15,11,"C","None","None","None","None","None","None","None",105,60,45,35,30,5,45,6,"Gladiator",4,2,3,2,3,3,1,0,"+0","None","D","None","None","None","None","None"
"Baldur","Raider","https://dream-of-five.vercel.app/icons/affinity_thunder.png","https://dream-of-five.vercel.app/mugs/characters/baldur.png",14,40,17,13,15,8,6,9,13,"None","None","C","None","None","None","None","None",120,70,40,40,20,20,30,6,"Berserker",6,3,1,2,2,3,3,0,"None","None","C","None","None","None","None","None"
"Nikita","Swordmaster","https://dream-of-five.vercel.app/icons/affinity_fire.png","https://dream-of-five.vercel.app/mugs/characters/nikita.png",1,29,15,18,24,12,7,17,8,"A","None","None","None","None","None","None","None",50,40,70,70,20,15,60,6,"","","","","","","","","","","","","","","","",""
"Annelise","Pegasus Rider","https://dream-of-five.vercel.app/icons/affinity_anima.png","https://dream-of-five.vercel.app/mugs/characters/annelise.png",14,27,14,12,19,9,11,9,8,"C","None","None","None","None","None","None","None",50,45,40,60,35,45,40,7,"Seraph Knight",4,2,3,2,2,4,0,0,"+0","D","None","None","None","None","None","None"
"Rozelle","Warlock","https://dream-of-five.vercel.app/icons/affinity_light.png","https://dream-of-five.vercel.app/mugs/characters/rozelle.png",15,38,17,18,8,2,17,18,13,"None","None","None","None","None","None","None","B",90,55,60,25,5,65,55,5,"Sorcerer",5,3,3,1,2,3,2,0,"None","None","None","None","D","None","None","+0"
"byor'Dal","Gladiator","https://dream-of-five.vercel.app/icons/affinity_ice.png","https://dream-of-five.vercel.app/mugs/characters/byor-dal.png",2,40,19,17,15,17,10,6,13,"B","None","A","None","None","None","None","None",95,50,55,35,40,30,15,6,"","","","","","","","","","","","","","","","",""
"Meliza","Cleric","https://dream-of-five.vercel.app/icons/affinity_light.png","https://dream-of-five.vercel.app/mugs/characters/meliza.png",15,28,12,18,17,6,12,15,6,"None","None","None","None","B","None","None","None",55,40,65,55,10,45,55,5,"High Priest",5,3,2,3,1,3,2,0,"None","None","None","None","+0","None","C","None"
"vi'Shen","Myrmidon","https://dream-of-five.vercel.app/icons/affinity_dark.png","https://dream-of-five.vercel.app/mugs/characters/vi-shen.png",16,32,14,20,18,8,8,11,8,"B","None","None","None","None","None","None","None",75,45,65,65,20,15,40,6,"Swordmaster",5,2,3,3,1,3,0,0,"+40","None","None","None","None","None","None","None"
"Brill","Marksman","https://dream-of-five.vercel.app/icons/affinity_dark.png","https://dream-of-five.vercel.app/mugs/characters/brill.png",2,32,19,21,15,16,3,13,12,"None","None","None","A","None","None","None","None",65,60,65,30,35,10,40,6,"","","","","","","","","","","","","","","","",""
